sku_id,container,category
1000014767173-White-White,in-media,men-tops
1000015567952-Beige-Cream,in-media,men-tops
1000015981013-Beige-Beige,in-media,men-tops
1000015568990-Blue-Navy,in-media,men-tops
1000015565223-Blue-Navy,in-media,men-tops
1000015565223-White-LilyWhite,in-media-ea,men-tops
1000015612095-White-White,in-media,men-tops
1000015569227-Green-Olive,in-media,men-tops
1000015663789-Pink-Pink,in-media,men-tops
1000014685821-Green-Green,in-media,men-tops
1000014819543-Black-Black,in-media,men-tops
1000016139679-Green-Sage,in-media-ea,men-tops
1000016233426-Red-Rust,in-media,men-tops
1000016158692-Black-Black,in-media,men-tops
1000016234824-Brown-Brown,in-media-ea,men-tops
1000016414876-Brown-Brown,in-media-ea,men-tops
1000014319317-Green-Green,in-media,men-tops
1000015565483-Brown-Brown,in-media,men-tops
1000014029225-Blue-DarkBlue,in-media,men-tops
1000015565647-Black-Black,in-media,men-tops
1000015609426-Green-Olive,in-media,men-tops
1000015611724-Black-Black,in-media,men-tops
1000015565223-Blue-LightBlue,in-media-ea,men-tops
